"Twilight","Drama,Fantasy,Romance","Bella Swan has always been a little bit different. Never one to run with the crowd, Bella never cared about fitting in with the trendy, plastic girls at her Phoenix, Arizona high school. When her mother remarried and Bella chooses to live with her father in the rainy little town of Forks, Washington, she didn't expect much of anything to change. But things do change when she meets the mysterious and dazzlingly beautiful Edward Cullen. For Edward is nothing like any boy she's ever met. He's nothing like anyone she's ever met, period. He's intelligent and witty, and he seems to see straight into her soul. In no time at all, they are swept up in a passionate and decidedly unorthodox romance - unorthodox because Edward really isn't like the other boys. He can run faster than a mountain lion. He can stop a moving car with his bare hands. Oh, and he hasn't aged since 1918. Like all vampires, he's immortal. That's right - vampire. But he doesn't have fangs - that's just in the movies. And he doesn't drink human blood, though Edward and his family are unique among vampires in that lifestyle choice. To Edward, Bella is that thing he has waited 90 years for - a soul mate. But the closer they get, the more Edward must struggle to resist the primal pull of her scent, which could send him into an uncontrollable frenzy. Somehow or other, they will have to manage their unmanageable love. But when unexpected visitors come to town and realize that there is a human among them Edward must fight to save Bella? A modern, visual, and visceral Romeo and Juliet story of the ultimate forbidden love affair - between vampire and mortal."
"A Christmas Carol","Animation,Comedy,Drama","On Christmas Eve, crotchety miser Ebenezer Scrooge is visited by the ghost of his dead partner Jacob Marley. Scrooge is told that what they do in life will determine what happens to them in the afterlife. Marley tells Scrooge that he will be visited by three ghosts and to take heed of what happens. The first spirit, the Ghost of Christmas Past, shows Scrooge that he was once a happy young man, carefree and in love but money became his greatest desire. The Ghost of Christma Present shows him how others, including his nephew Fred and his clerk Bob Cratchit, The Ghost of Christmas Yet to Come, shows Scrooge the fate that awaits him. Scrooge learns from his visits and becomes a good man who knows how to celebrate Christmas."
"Snow White and the Huntsman","Adventure,Drama,Fantasy","Once upon a time, King Magnus and his Queen have a beautiful daughter, Snow White, who is raised with her best friend William. When the Queen passes away, the King grieves her death but has to fight against a dark invader army. He rescues a beautiful prisoner, Ravenna, and on the next day he marries her. On the wedding night, Ravenna stabs King Magnus on the chest and brings the enemy army led by her brother Finn that destroys the King's army. Ravenna imprisons Snow White on the Northern Tower of the castle while William, his father The Duke and a few survivors escape from the castle. Years later, the kingdom is completely depleted and Queen Ravenna, who is an evil witch, keeps her beauty draining the youth of young ladies. When the Magic Mirror tells that Snow White would be the source of her immortality, she asks Finn to bring the princess to her. However, Snow White escapes and flees to the Dark Forest. Queen Ravenna brings a Huntsman that misses his wife and she promises to bring her back to life provided he catches Snow White to her. But when he captures Snow White, he discovers that the evil Queen lied to him and he becomes the protector of the princess. Meanwhile William learns that Snow White is alive and he heads to join Finn's men to meet her. The Huntsman and Snow White meet the eight dwarfs that bring them to the magic Fairytale Land. When they are attacked by Finn and his men, William also finds them and the group heads to the Duke's castle with the intention of beginning an uprising against the evil Ravenna."
"Ted","Comedy,Fantasy","When he was eight years old, John Bennett, friendless and thus lonely, wished that his only friend, Ted his teddy bear who had a voice recorded message "I love you", would love him forever. John got his wish as Ted miraculously came to life, which garnered Ted his proverbial fifteen minutes of fame. Twenty-seven years later, John and Ted have remained best friends. Although physically the same, Ted now has grown-up urges, as vulgar, perverted and immature as they be. Although she loves John and likes Ted as John's friend, professionally successful Lori Collins, John's girlfriend of four years, believes that John's emotional immaturity and lack of professional drive - John works in a dead end job at Liberty Car Rental - is because of his friendship with Ted, with who he parties all the time. Although Lori does see John as being her husband one day, that cannot happen as long as the current situation with Ted remains. But other pressures may prevent a John-Lori happy ending. One is Rex, Lori's wealthy boss, who does whatever he can to make himself look good and John look bad in Lori's eyes, despite she showing no interest in him whatsoever. And two and three are father and son Donny and Robert, super-fans of Ted's who will go to any length to have a talking teddy bear as their own."
"Scrooged","Comedy,Drama,Fantasy","Frank Cross runs a US TV station which is planning a live adaptation of Dickens' Christmas Carol. Frank's childhood wasn't a particularly pleasant one, and so he doesn't really appreciate the Christmas spirit. With the help of the ghosts of Christmas past, present and future, Frank realises he must change."
"Pirates of the Caribbean: On Stranger Tides","Action,Adventure,Fantasy","In London, Captain Jack Sparrow escapes from the soldiers that are chasing him and learns that an impostor is recruiting a crew and a vessel using his name. He meets the impersonator and finds that she actually is Angelica, a woman that he had seduced in a convent in Seville. Jack is abducted and when he awakes aboard, the ship is sailing, Angelica tells him that her father, the pirate Blackbeard, is cursed and he needs to find the legendary Ponce de Leon's Fountain of Youth to save his life. They force Jack, who knows the location of the fountain, to guide them. Meanwhile, Barbossa is hired by King George to lead the British crew and dispute against the Spaniards and Blackbeard who arrives first in the fountain. But along their dangerous quest, they need to find first two chalices that belonged to Ponce de Leon and a tear of mermaid."
"Life of Pi","Adventure,Drama,Fantasy","In Canada, a writer visits the Indian storyteller Pi Patel and asks him to tell his life story. Pi tells the story of his childhood in Pondicherry, India, and the origin of his nickname. One day, his father, a zoo owner, explains that the municipality is no longer supporting the zoo and he has hence decided to move to Canada, where the animals the family owns would also be sold. They board on a Japanese cargo ship with the animals and out of the blue, there is a storm, followed by a shipwrecking. Pi survives in a lifeboat with a zebra, an orangutan, a hyena and a male Bengal tiger nicknamed Richard Parker. They are adrift in the Pacific Ocean, with aggressive hyena and Rickard Parker getting hungry. Pi needs to find a way to survive."
"Rise of the Guardians","Animation,Adventure,Family","When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs, and imaginations of children all over the world."
"How to Train Your Dragon 2","Animation,Action,Adventure","It's been five years since Hiccup and Toothless successfully united dragons and vikings on the island of Berk. While Astrid, Snoutlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace. Now, Hiccup and Toothless must unite to stand up for what they believe while recognizing that only together do they have the power to change the future of both men and dragons."
"Immortals","Action,Drama,Fantasy","Eons after the Gods won their mythic struggle against the Titans, a new evil threatens the land. Mad with power, King Hyperion (Mickey Rourke) has declared war against humanity. Amassing a bloodthirsty army of soldiers disfigured by his own hand, Hyperion has scorched Greece in search of the legendary Epirus Bow, a weapon of unimaginable power forged in the heavens by Ares. Only he who possesses this bow can unleash the Titans, who have been imprisoned deep within the walls of Mount Tartaros since the dawn of time and thirst for revenge. In the king's hands, the bow would rain destruction upon mankind and annihilate the Gods. But ancient law dictates the Gods must not intervene in man's conflict. They remain powerless to stop Hyperion...until a peasant named Theseus (Henry Cavill) comes forth as their only hope. Secretly chosen by Zeus, Theseus must save his people from Hyperion and his hordes. Rallying a band of fellow outsiders-including visionary priestess Phaedra (Freida Pinto) and cunning slave Stavros (Stephen Dorff)-one hero will lead the uprising, or watch his homeland fall into ruin and his Gods vanish into legend."
"The Santa Clause 2","Comedy,Family,Fantasy","Scott Calvin a.k.a. Santa Claus has two problems, first his son, Charlie has been acting up and as a result of this, is now on the naughty list. And it seems that according to the rules, Santa Claus must be married, so Scott has to go back and find someone to marry and help his son. So he leaves and one of his elves creates a toy Santa to take his palce until he returns. Now the toy Santa seems to be working but after reading the rule book, he believes that the former Santa and everyone there doesn't follow the rules to the letter, so he makes some changes that doesn't seem right."
"Hansel & Gretel: Witch Hunters","Action,Fantasy,Horror","The siblings Hansel and Gretel are left alone in the woods by their father and captured by a dark witch in a candy house. However they kill the witch and escape from the spot. Years later, the orphans have become famous witch hunters. When eleven children go missing in a small village, the Mayor summons Hansel and Gretel to rescue them, and they save the red haired Mina from the local sheriff that wants to burn her accusing Mina of witchcraft. Soon they discover that the Blood Moon will approach in three days and the powerful dark witch Muriel is the responsible for the abduction of children. She intends to use the children together with a secret ingredient in a Sabbath to make the coven of witches protected against the fire. Meanwhile Hansel and Gretel disclose secrets about their parents."
"The Santa Clause 3: The Escape Clause","Adventure,Comedy,Family","Santa's got problems: it's a few days before Christmas and production lags, Mrs. Claus is about to give birth to their first child and wants family time, and Jack Frost (tired of second billing) is on probation under his supervision. He tries to support his wife by bringing her parents to the North Pole (to preserve his secret, they must think it's Canada). He also brings his ex-wife Laura, her husband Neil, and their daughter Lucy. Inside the toy factory, Jack makes mischief and hatches a plan to become Santa. With Santa juggling that many snow globes, something is bound to go wrong. But if things get too difficult, he can always exercise his option to invoke the Escape Clause. Will he?"
"Toy Story 3","Animation,Adventure,Comedy","Andy is now seventeen years old and is going to college. His mother presses him to decide the fate of his toys, and Andy decides to leave them in the attic, with the exception of Woody that he intends to bring with him. However Andy's mother donates them by accident to the Sunnyside Daycare. The toys are welcomed by Lotso Bear but sooner they discover that the children mistreat them. Further, they are imprisoned in the daycare by Lotso and his gang. But Woody discovers the intention of the evil bear and returns to the daycare to organize the escape of his friends."
"The Nightmare Before Christmas","Animation,Family,Fantasy","It is the same routine every year in Halloweentown, on Halloween the monsters come out and perform a real scare. This particular Halloween, the pumpkin king Jack Skellington, bored of the idea, saunters off into the woods with his dog Zero after Halloween night. Upon the break of dawn, he discovers a clearing of trees with different doors representing various holidays. The Christmas Tree door attracts his attention and upon entrance into the world of Christmas, Jack is fascinated with this new idea of Christmas that he must absolutely share with the citizens of Halloweentown."
"Harry Potter and the Chamber of Secrets","Adventure,Family,Fantasy","Harry Potter is in his second year of Hogwarts School of Witchcraft and Wizardry. He is visited by a house-elf named Dobby and warned not to go back to Hogwarts. Harry ignores his warning, and returns. He is still famous, although still disliked by Snape, Malfoy, and the rest of the Slytherins. But then, strange things start to happen. People are becoming petrified, and no-one knows what is doing it. Harry keeps hearing a voice.. a voice which seems to be coming from within the walls. They are told the story of the Chamber of Secrets. It is said that only Salazar Slytherin's true descendent will be able to open it. Harry, it turns out, is a Parsel-tongue. This means that he is able to speak/understand snakes. Everyone thinks that it's him that has opened the Chamber of Secrets because that is what Slytherin was famous for."
"The Princess Bride","Adventure,Comedy,Family","When a young boy falls ill, his grandfather pops round to visit him. To cheer his grandson up, Grandpa has brought a storybook; The Princess Bride, a tale of the love between the beautiful Buttercup and the besotted Westley, a love cruelly interrupted by Westley's tragic apparent death at sea when seeking his fortune. Heartbroken, Buttercup has sworn never to love again, but accepts the marriage proposal of the rich and handsome Prince Humperdinck, heir to the throne of Florin; but death is no barrier to true love, and in a story filled with exotically-accented swordsmen, big-hearted giants, genius kidnappers, sadistic torturers, vile swamps, Rodents of Unusual Size, the Dread Pirate Roberts and a somewhat embittered miracle worker, the love between Westley and Buttercup twists and turns on a path filled with adventure. Will the True Love of Westley and Buttercup win the day? Will Inigo Montaya find the six-fingered man who murdered his father? Will Humperdinck's evil plans come to fruition? And, more importantly, will Grandpa be able to tell the story without any of the yucky kissing?"
"Harry Potter and the Goblet of Fire","Adventure,Family,Fantasy","Harry's fourth year at Hogwarts is about to start and he is enjoying the summer vacation with his friends. They get the tickets to The Quidditch World Cup Final but after the match is over, people dressed like Lord Voldemort's 'Death Eaters' set a fire to all the visitors' tents, coupled with the appearance of Voldemort's symbol, the 'Dark Mark' in the sky, which causes a frenzy across the magical community. That same year, Hogwarts is hosting 'The Triwizard Tournament', a magical tournament between three well-known schools of magic : Hogwarts, Beauxbatons and Durmstrang. The contestants have to be above the age of 17, and are chosen by a magical object called Goblet of Fire. On the night of selection, however, the Goblet spews out four names instead of the usual three, with Harry unwittingly being selected as the Fourth Champion. Since the magic cannot be reversed, Harry is forced to go with it and brave three exceedingly difficult tasks."
"Cloudy with a Chance of Meatballs 2","Animation,Comedy,Family","Cloudy with a Chance of Meatballs 2 picks up where Sony Pictures Animation's 2009 hit comedy left off. Inventor Flint Lockwood's genius is finally being recognized as he's invited by his idol Chester V to join The Live Corp Company, where the best and brightest inventors in the world create technologies for the betterment of mankind. Chester's right-hand-gal - and one of his greatest inventions - is Barb, a highly evolved orangutan with a human brain. It's always been Flint's dream to be recognized as a great inventor, but everything changes when he discovers that his most infamous machine (which turns water into food) is still operating and is now creating food-animal hybrids - "foodimals!" With the fate of humanity in his hands, Chester sends Flint and his friends on a dangerously delicious mission - to battle hungry tacodiles, shrimpanzees, hippotatomuses, cheespiders and other food creatures to save the world again!"
"Spider-Man","Action,Fantasy","A rather odd thing has just occurred in the life of nerdy high school student Peter Parker: after being bitten by a genetically modified spider, his body chemistry is altered mutagenically. He can now scale walls and ceilings, he has superhuman strength and super-fast reflexes, and he develops a precognitive sense that warns him of approaching danger. Adopting the name Spider-Man, Peter first uses his newfound powers to make money, but after his uncle is murdered at the hands of a criminal Peter failed to stop, he swears to use his powers to fight the evil that killed his uncle. At the same time, scientist and businessman Norman Osborn, after exposure to an experimental nerve gas, develops an alternate personality himself: the super-strong, psychotic Green Goblin! Peter Parker must now juggle three things in his life: his new job at a local newspaper under a perpetually on-edge employer, his battle against the evil Green Goblin, and his fight to win the affections of beautiful classmate Mary Jane Watson, against none other than his best friend Harry Osborn, son of Norman Osborn! Is this challenge too much for even the Amazing Spider-Man to handle?"
"Stardust","Adventure,Family,Fantasy","The tiny English village of Wall has a secret. Through a gap in the town's old stone wall lies the kingdom of Stormhold, a magical realm of spells, unicorns and witches. One day a boy named Tristan Thorn makes a bet with Victoria, the girl of his dreams, that he can bring her back a falling star that lands beyond the wall. So he journeys through the gap into the wall and into the other world, determined to bring back the fallen star in seven days and win Victoria's hand in marriage. To his surprise, the star in question is not a lump of rock but a plucky celestial princess named Yvaine, who is not at all pleased to be knocked out of the sky and subsequently kidnapped. And a fallen star, it seems, is quite a commodity in Stormhold. Soon Tristan and Yvaine are running from flying pirates, warring princes, and three wicked witches who want to cut Yvaine's heart out of her chest and eat it in order to restore their eternal youth. To win the bet, Tristan will have to hold his own in a dangerous game of swords and sorcery - but this new world has more surprises in store than he could ever have imagined..."
"Fred Claus","Comedy,Family,Fantasy","During childhood, Fred Claus suffered his younger brother Nick's saintliness. Jump ahead: Fred is a fast-talking, genial but self-centered guy in Chicago looking for $50,000 to open an off-track-betting shop. When one scam goes awry, he calls Nick at the North Pole for a loan: Nick will give him the money only if Fred comes up to help a few days with the Christmas rush. After his girlfriend dumps him, Fred heads north. Santa's facing an audit from an efficiency expert, and it's not pleasant. Fred's job is to review charts and determine who's naughty and who's nice. Is there any fraternal feeling left, can either learn from the other, and what about Santa getting fired?"
"Pirates of the Caribbean: The Curse of the Black Pearl","Action,Adventure,Fantasy","Pirates of the Caribbean is a sweeping action-adventure story set in an era when villainous pirates scavenged the Caribbean seas. This roller coaster tale teams a young man, Will Turner, with an unlikely ally in rogue pirate Jack Sparrow. Together, they must battle a band of the world's most treacherous pirates, led by the cursed Captain Barbossa, in order to save Elizabeth, the love of Will's life, as well as recover the lost treasure that Jack seeks. Against improbable odds, they race towards a climactic confrontation on the mysterious Isla de Muerta. Clashing their swords in fierce mortal combat, Will and Jack attempt to recapture The Black Pearl ship, save the British navy, and relinquish a fortune in forbidden treasure thereby lifting the curse of the Pirates of the Caribbean."
"Percy Jackson & the Olympians: The Lightning Thief","Adventure,Family,Fantasy","When his lightning bolt is stolen, Zeus accuses Poseidon's son Percy Jackson and gives Poseidon's son fourteen days to return it, otherwise he will initiate a war amongst the gods. Meanwhile the teenager, Percy, who is dyslexic and has ADHD is visiting The Museum of Metropolitan of Art and is attacked by a Fury disguised in his teacher. His crippled best friend Grover reveals that Percy is a demigod and that he is his protector and his teacher Mr Brunner gives him a pen telling him that it is a powerful weapon. They go to Percy's house and together with his mother Sally they drive to the Camp Half-Blood. However Sally is attacked by a Minotaur and vanishes before Percy can help her. In the camp, Percy befriends the gorgeous Annabeth; when they are attacked by Hades who wants the lighting bolt for himself, Percy discovers that his mother is in the Underworld with Hades. Percy decides to travel on a dangerous quest to retrieve the lightning bolt and save his mother. Grover and Annabeth join him and Luke gives a powerful shield of his own to protect Percy. Will they be able to succeed?"
"Star Wars: Episode I - The Phantom Menace","Action,Adventure,Fantasy","It is a distant galaxy eons before the gestation of the planet Earth. Advancements in technology and science have allowed the evolution of millions of worlds that are otherwise in many respects still primitive. These worlds are somewhat loosely allied into an intergalactic Republic, whose capital world is the planet Coruscant, a planetary city. Upholding order for the Republic are the Jedi, an order of warriors endowed with near-super power derived from self-generated fields of energy known collectively as the Force. Within the Republic, dissident worlds have banded into an alliance known as the Trade Federation, and the Trade Federation is locked in a dispute with the peaceful world of Naboo. Two Jedi Knights, Qui-Gon Jinn and his youthful apprentice, Obi-Wan Kenobi, have been sent to Naboo to help mediate an end to the dispute, but Nute Gunray, an alien viceroy, orders them to be killed, and the two Jedi discover upon their escape that the Trade Federation will launch an invasion of Naboo. With the help of a well-meaning but hopelessly subliterate alien native of Naboo, Qui-Gon and Obi-Wan land on Naboo to rescue her ruler, Queen Amidala, a ruler whose rule is a mixture of monarchy and republican democracy. Escaping Naboo, they are attacked by a Federation baseship and are forced to land on the distant planet Tatooine, where in seeking parts to complete their journey to Coruscant they encounter a young boy, Anakin Skywalker, a slave who possesses a gift for the savagely dangerous sport of podracing - a gift that Qui-Gon deduces is part of a genetic makeup perfect for the Jedi Order. Anakin eventually joins with Qui-Gon and Obi-Wan, and in the process attracts the attention of one of Queen Amidala's handmaidens with a dramatic secret, and all reach Coruscant, but endless and pointless debate within the Republic's Senate leave them no choice but to strike out on their own to liberate Naboo, a task made all the more difficult because a traitor within Coruscant has at his command a dissident Jedi warrior who seeks the death of Qui-Gon and Obi-Wan."
"Harry Potter and the Deathly Hallows: Part 1","Adventure,Family,Fantasy","Voldemort's power is growing stronger. He now has control over the Ministry of Magic and Hogwarts. Harry, Ron, and Hermione decide to finish Dumbledore's work and find the rest of the Horcruxes to defeat the Dark Lord. But little hope remains for the Trio, and the rest of the Wizarding World, so everything they do must go as planned."
"Star Wars: Episode III - Revenge of the Sith","Action,Adventure,Fantasy","It is three years after the Clone Wars. The leader of the droid army, General Grievous, has captured Chancellor Palpatine on board his ship, the Invisible Hand. Jedi Master Obi-Wan Kenobi and Jedi Knight Anakin Skywalker must fly through Coruscant safely, and enter the Invisible Hand so that they can rescue the captive Chancellor. Just when Palpatine is about to be released, Count Dooku shows up. Obi-Wan and Anakin both battle it out with him, but Obi-Wan ends up unconscious. Anakin slices off his head and kills him. Anakin carries Obi-Wan, and Palpatine follows him. They meet General Grievous face to face, and Anakin tries to fly the last half of the ship so that they can safely land on Coruscant. Later, Palpatine starts acting strange, constantly manipulating Anakin into believing that the Jedi Council is against him. Eventually, it is found out that he is the Dark Lord of the Sith. Jedi Master Mace Windu fights him, along with three other Jedi that accompany Windu. They all fail. Anakin becomes Darth Vader, believing that he can save Padme from death by becoming evil. After a fierce battle between Obi-Wan and Anakin, Anakin gets fried by the lava at Mustafar. Palpatine takes him to a medical facility, where he gets fake legs and a fake arm attached to him, along with a breath mask, and a helmet. And thus, Darth Vader was born... the Death Star is shown under construction, a weapon of mass destruction that is sure to be used in the future."
"Monsters, Inc.","Animation,Adventure,Comedy","In the world behind our closet doors, monsters like Mike and Sulley work hard for their income. To be exact, the monster world depends on our children's screams: It is their energy that makes lightbulbs glow and cars drive. Big companies like Monsters, Inc. collect the scream energy, and many monsters work there in shifts. In these times, it is getting harder and harder to shock the kids properly, since they're so spoiled by television, so that there's an energy shortage in the monster world. Sulley, the number one frightener, one day accidentally lets a human child into the monster world. Since kids are supposed to be poisonous and carry loads of diseases, pandemonium ensues. After Mike and Sulley discover that the girl they named Boo actually seems quite harmless, they decide to bring her back through her door into her room. But Boo's presence is more than just a mere accident. Now, Mike and Sulley have to face an enemy within their own ranks."
"The Wizard of Oz","Adventure,Family,Fantasy","When a nasty neighbor tries to have her dog put to sleep, Dorothy takes her dog Toto, to run away. A cyclone appears and carries her to the magical land of Oz. Wishing to return, she begins to travel to the Emerald City where a great wizard lives. On her way she meets a Scarecrow who needs a brain, a Tin Man who wants a heart, and a Cowardly Lion who desperately needs courage. They all hope the Wizard of Oz will help them, before the Wicked Witch of the West catches up with them."
"Miracle on 34th Street","Drama,Family,Fantasy","A little girl discovers dreams do come true if you really believe. Six-year-old Susan has doubts about childhood's most enduring miracle - Santa Claus. Her mother told her the "secret" about Santa a long time ago, so Susan doesn't expect to receive the most important gifts on her Christmas list. But after meeting a special department store Santa who's convinced he's the real thing, Susan is given the most precious gift of all - something to believe in."
"The Mortal Instruments: City of Ashes","Action,Adventure,Drama","Clary Fray just wishes that her life would go back to normal. But what's normal when you're a demon-slaying Shadowhunter, your mother is in a magically induced coma, and you can suddenly see Downworlders like werewolves, vampires, and faeries? If Clary left the world of the Shadowhunters behind, it would mean more time with her best friend, Simon, who's becoming more than a friend. But the Shadowhunting world isn't ready to let her go-especially her handsome, infuriating, newfound brother, Jace. And Clary's only chance to help her mother is to track down rogue Shadowhunter Valentine, who is probably insane, certainly evil-and also her father."
"The Lovely Bones","Drama,Fantasy","Murdered by her next door neighbor Mr. Walker at the age of 12, Susie Salmon finds herself in a beautiful land, not quite Heaven, where she can observe and comment on the lives of her family and friends. Her body is never discovered and her parents suffer an unimaginable pain. The strain is far too much and her mother leaves. Her father continues to investigate and over many years maintains contact with the police officer in charge of the investigation. Susie also gets to watch Walker and learns of his long list of victims. She also sees him prepare for his next victim - her younger sister Lindsey."
"Enchanted","Comedy,Family,Fantasy","In the animated fairytale world of Andalasia lives the beautiful princess-in-waiting, Giselle. She is waiting for a prince to come so that the two can live happily ever after. Prince Edward hears her sweetly singing calls. They meet. They immediately fall in love and are to be married the next day. However, before the wedding, an old hag sends Giselle down a wishing well, which is really an abyss to her banishment to another world. The hag is Narissa, Edward's evil stepmother in disguise, she who does not want ever to relinquish her queendom. The other world is present day, live action, gritty New York City. Giselle does not understand her new environment and is not treated well until she meets six year old Morgan Philip, who like most girls her age loves fairy-tales and princesses. Morgan's father is cynical divorce lawyer Robert Philip, who because of his work and own failed marriage does not like to encourage his daughter to dream about fairy-tales. Meanwhile, Edward, with his trusty chipmunk sidekick Pip, comes down the abyss to look for his love. But Narissa has her own plans in light of Edward's action."
"Brave","Animation,Action,Adventure","Merida, a Scottish princess whose interests include archery and horse riding, is told by her mother that her interests are not what a princess should be doing and that she has to marry. But Merida chooses to defy her mother. And when she and her mother have an argument Merida rides off and meets a witch. She asks for a spell to change her mother. And the witch gives her a cake which she gives to her mother but the change is not what she was hoping for. So she tries to find a way to fix it."
"Winter's Tale","Drama,Fantasy,Mystery","New York City is subsumed in arctic winds, dark nights, and white lights, its life unfolds, for it is an extraordinary hive of the imagination, the greatest house ever built, and nothing exists that can check its vitality. One night in winter, Peter Lake (Colin Farrell), orphan and master-mechanic, attempts to rob a fortress-like mansion on the Upper West Side. Though he thinks the house is empty, the daughter of the house is home. Thus begins the love between Peter, a middle-aged Irish burglar, and Beverly Penn (Jessica Brown Findlay), a young girl, who is dying."
"Matilda","Comedy,Fantasy","This is the story of a sweet bright little girl named Matilda, who is a child of wondrous intelligence. But unfortunately she is different from the rest of her family. Ignored at home all the time, Matilda escapes into a world of reading, exercising her mind so much she develops telekinetic powers. Good thing, too: sent off to a school headed by a cruel hulking monster, principal Agatha Trunchbull, Matilda needs all the help she can get. Amid Crunchem's darkness, Matilda finds a single light in warm-hearted Miss Honey, the first-grade teacher who recognizes the girl's remarkable skills--including a very special talent that allows the spirited girl to turn the tables on the wicked grown-ups in her world."
"Toy Story","Animation,Adventure,Comedy","A little boy named Andy loves to be in his room, playing with his toys, especially his doll named "Woody". But, what do the toys do when Andy is not with them, they come to life. Woody believes that he has life (as a toy) good. However, he must worry about Andy's family moving, and what Woody does not know is about Andy's birthday party. Woody does not realize that Andy's mother gave him an action figure known as Buzz Lightyear, who does not believe that he is a toy, and quickly becomes Andy's new favorite toy. Woody, who is now consumed with jealousy, tries to get rid of Buzz. Then, both Woody and Buzz are now lost. They must find a way to get back to Andy before he moves without them, but they will have to pass through a ruthless toy killer, Sid Phillips."
"Harry Potter and the Prisoner of Azkaban","Adventure,Family,Fantasy","Harry Potter is having a tough time with his relatives (yet again). He runs away after using magic to inflate Uncle Vernon's sister Marge who was being offensive towards Harry's parents. Initially scared for using magic outside the school, he is pleasantly surprised that he won't be penalized after all. However, he soon learns that a dangerous criminal and Voldemort's trusted aide Sirius Black has escaped from the Azkaban prison and wants to kill Harry to avenge the Dark Lord. To worsen the conditions for Harry, vile creatures called Dementors are appointed to guard the school gates and inexplicably happen to have the most horrible effect on him. Little does Harry know that by the end of this year, many holes in his past (whatever he knows of it) will be filled up and he will have a clearer vision of what the future has in store..."
"Bridge to Terabithia","Adventure,Drama,Family","A little imagination can sometimes go a long way. The story of young and artistically talented Jesse Aarons, who is sharing concerns and money problems with his family. He's having trouble at school with the bullies and there is a bully like troll who charges the kids a dollar to go and pee. He is fighting for the attention of his father, against his baby sister. Life for young Jesse isn't looking up, that is until the adventurous, imaginative and non-conformist Leslie Burke arrives in town. Together they form a bond and Jesse's life shall never, again, be the same. Adventures and amazement in other worlds center around these two kindred spirits, and for once, for Jesse, life isn't so bad after all. If your mind is wide enough then let your imagination take you over the Bridge to Terabithia."
"Lemony Snicket's A Series of Unfortunate Events","Adventure,Comedy,Family","This is the story of the Bauedelaires, three young orphans, Violet, Klaus and Sunny, looking for a new home, who are taken in by a series of odd relatives and other people, including Lemony Snicket, who narrates the film, and starting with the cunning and dastardly Count Olaf, who hopes to snatch their inheritance from them. Violet is the oldest of the Baudelaires at 14, and is their brave and fast-thinking leader. The only boy is middle child Klaus, 12, who is intensely intelligent and obsessed with words. The youngest is infant Sunny, who speaks in a language only her siblings can understand, and she has a tendency to, bite..."
"The Green Mile","Crime,Drama,Fantasy","Paul Edgecomb is a slightly cynical veteran prison guard on Death row in the 1930's. His faith, and sanity, deteriorated by watching men live and die, Edgecomb is about to have a complete turn around in attitude. Enter John Coffey, He's eight feet tall. He has hands the size of waffle irons. He's been accused of the murder of two children... and he's afraid to sleep in a cell without a night-light. And Edgecomb, as well as the other prison guards - Brutus, a sympathetic guard, and Percy, a stuck up, perverse, and violent person, are in for a strange experience that involves intelligent mice, brutal executions, and the revelation about Coffey's innocence and his true identity."
"Alice in Wonderland","Adventure,Family,Fantasy","Alice, an unpretentious and individual 19-year-old, is betrothed to a dunce of an English nobleman. At her engagement party, she escapes the crowd to consider whether to go through with the marriage and falls down a hole in the garden after spotting an unusual rabbit. Arriving in a strange and surreal place called "Underland," she finds herself in a world that resembles the nightmares she had as a child, filled with talking animals, villainous queens and knights, and frumious bandersnatches. Alice realizes that she is there for a reason--to conquer the horrific Jabberwocky and restore the rightful queen to her throne."
"Scott Pilgrim vs. the World","Action,Comedy,Fantasy","Scott Pilgrim (Michael Cera) is an unemployed 23-year-old hipster in a going-nowhere garage rock band who is dating an underage 17-year-old high school girl, Knives Chau (Ellen Wong). He is completely self-absorbed and oblivious anyone else's needs but his own until one day Ramona Flowers (Mary Elizabeth Winstead) becomes the object of his obsessions for basically no reason. Ramona is a shrill, unlikable, damaged hipster who is only likable to Scott. No one knows what her past is, but Scott will find out very soon as he tries to make Ramona his new girlfriend, cheating on his devastated underage girlfriend. Before Scott can begin dating Ramona, he must prove himself by defeating the league of her seven exes who control her love life. They will do anything to get rid of and destroy any new boyfriend Ramona may consider. If Scott wants to find true love with Ramona, he must defeat all seven, faster than you can say "career ender""
"Midnight in Paris","Comedy,Fantasy,Romance","The successful Hollywood screenplay writer Gil Pender is spending vacation in Paris with his fiancée Inez and her parents since his future father-in-law is on a business trip. Gil is an aspiring novelist that loves Paris, and dreams of living in the city after getting married to Inez. Furthermore the romantic Gil believes that the golden age of Paris was in the 1920s and he loves to walk through the streets of the city. When Inez meets her former boyfriend, the pseudo-intellectual Paul, with his girlfriend Carol, they spend some time together visiting tourist attractions. At night they drink wine at a party and Paul invites the couple to go dancing with Carol and him. Gil, however, prefers to return walking alone to the hotel. At midnight an old car stops and the passengers invite him to go a party and soon he realizes that he is back in the 20's, where he meets his favorite writers, musicians and artists and lives his dream."
